"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"71","RT @HarrisD63432503: @sudheerjohn1 @shenaz_irani @RahulGandhi @priyankagandhi @asmatasleem11 @Z_P_Special @BhavikaKapoor5 @kukk44 @dennisck…",FALSE,0,NA,2020-06-01 12:29:33,FALSE,NA,"1267433101778534402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spider_pravesh",2,TRUE,FALSE,NA,NA
"72","@shenaz_irani @HarrisD63432503 @sudheerjohn1 @RahulGandhi @priyankagandhi @asmatasleem11 @Z_P_Special… https://t.co/nkamm1Tr4L",FALSE,0,"shenaz_irani",2020-06-01 12:29:33,TRUE,"1266604911061372928","1267433099861909504","725271095998214144","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mb1qevVyv3jXyBs",0,FALSE,FALSE,NA,NA
"73","RT @SSYADAV81389246: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_…",FALSE,0,NA,2020-06-01 12:29:32,FALSE,NA,"1267433097399881729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sanjeev20691408",13,TRUE,FALSE,NA,NA
"74","RT @spacebar_drone: @RanjitOne @incinida @RahulGandhi @SachinPilot @ashokgehlot51 @drajoykumar @priyankac19 @rssurjewala @Pawankhera @times…",FALSE,0,NA,2020-06-01 12:29:28,FALSE,NA,"1267433078999232513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","watdehel",1,TRUE,FALSE,NA,NA
"75","RT @dhaval8456: @GauravPandhi Hey @GauravPandhi Remember how fearing defeat, your owner @RahulGandhi ran away from amethi before 2019 elect…",FALSE,0,NA,2020-06-01 12:29:27,FALSE,NA,"1267433076554153984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pillairr",28,TRUE,FALSE,NA,NA
"76","@narendramodi @ArvindKejriwal @RahulGandhi 
I believe,this corona has sent one message for sure.
Building a good he… https://t.co/0Iae4PnB1E",FALSE,0,"narendramodi",2020-06-01 12:29:18,TRUE,NA,"1267433038843195393","18839785","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vineeta08103616",0,FALSE,FALSE,NA,NA
"77","So @narendramodi effectively mutes the Opposition. Also no more hug by @RahulGandhi https://t.co/SwP1yjZCSU",FALSE,0,NA,2020-06-01 12:29:16,FALSE,NA,"1267433030001491968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trikkurmahesh",0,FALSE,FALSE,NA,NA
"78","@RahulGandhi Hi my name is Pramila Babu Poojary, mere ghar me last 25 Dec, 2018 se No Light, No Water &amp; Chembar Ban… https://t.co/faMx3BsoYR",FALSE,0,"RahulGandhi",2020-06-01 12:29:15,TRUE,"1266735799027916800","1267433024339300357","3171712086","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pramilapoojary2",0,FALSE,FALSE,NA,NA
"79","RT @HarrisD63432503: @shenaz_irani @sudheerjohn1 @RahulGandhi @priyankagandhi @asmatasleem11 @Z_P_Special @BhavikaKapoor5 @kukk44 @dennisck…",FALSE,0,NA,2020-06-01 12:29:11,FALSE,NA,"1267433006446321664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mb1qevVyv3jXyBs",1,TRUE,FALSE,NA,NA
"80","RT @rakeshgilla: #<U+090F><U+0915>_<U+0939><U+0940>_<U+092E><U+093E><U+0901><U+0917>_cbi we want justice
Public wants fare investigation 
@RajCMO
@ChuruPolice
@zeerajasthan_
@1stIndiaNews
@indiat…",FALSE,0,NA,2020-06-01 12:29:10,FALSE,NA,"1267433003824930818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BishnoiArvind7",35,TRUE,FALSE,NA,NA
"81","RT @shenaz_irani: @HarrisD63432503 @sudheerjohn1 @RahulGandhi @priyankagandhi @asmatasleem11 @Z_P_Special @BhavikaKapoor5 @kukk44 @dennisck…",FALSE,0,NA,2020-06-01 12:29:07,FALSE,NA,"1267432990461870080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mb1qevVyv3jXyBs",2,TRUE,FALSE,NA,NA
"82","RT @AmitabhAAV: I voted for @RahulGandhi @INCIndia in 2019. I will vote for him again in 2024 or whenever the next elections take place.

W…",FALSE,0,NA,2020-06-01 12:29:03,FALSE,NA,"1267432976117387264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dmurugeshan2",35,TRUE,FALSE,NA,NA
"83","RT @SURENDRA3POONIA: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_…",FALSE,0,NA,2020-06-01 12:29:01,FALSE,NA,"1267432964545273856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Shaitan08687340",9,TRUE,FALSE,NA,NA
"84","RT @Smita4rmdHeart: Let’s prepare Birthday Cards for @RahulGandhi 
On 19th June, hold a placard with a message and a birthday wish, take a…",FALSE,0,NA,2020-06-01 12:28:57,FALSE,NA,"1267432949613502464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noohzaidi",159,TRUE,FALSE,NA,NA
"85","RT @shenaz_irani: @HarrisD63432503 @sudheerjohn1 @RahulGandhi @priyankagandhi @asmatasleem11 @Z_P_Special @BhavikaKapoor5 @kukk44 @dennisck…",FALSE,0,NA,2020-06-01 12:28:55,FALSE,NA,"1267432938750255104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mb1qevVyv3jXyBs",3,TRUE,FALSE,NA,NA
"86","RT @sairamogirala: After Palghar

Now Sadguru Shivacharya Nagathankar Maharaj has been killed in Maharashtra!

So it's clear that Hindus ar…",FALSE,0,NA,2020-06-01 12:28:55,FALSE,NA,"1267432938683105281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Debashi95298639",5,TRUE,FALSE,NA,NA
"87","RT @SURENDRA3POONIA: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_…",FALSE,0,NA,2020-06-01 12:28:51,FALSE,NA,"1267432925584396294",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","g_bokha",9,TRUE,FALSE,NA,NA
"88","RT @sudheerjohn1: @HarrisD63432503 @shenaz_irani @RahulGandhi @priyankagandhi @asmatasleem11 @Z_P_Special @BhavikaKapoor5 @kukk44 @dennisck…",FALSE,0,NA,2020-06-01 12:28:46,FALSE,NA,"1267432903669055496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mb1qevVyv3jXyBs",2,TRUE,FALSE,NA,NA
"89","RT @RahulGandhi: The violence in this video is not isolated. It’s an expression of what many Indian women have always faced. The violence c…",FALSE,0,NA,2020-06-01 12:28:42,FALSE,NA,"1267432886619103233",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","maniSha92736652",15747,TRUE,FALSE,NA,NA
"90","Why don't @RahulGandhi, @INCIndia, et al have anything to say on these ""detentions""? Will they too have the same ap… https://t.co/M6iQJRFLfv",FALSE,0,NA,2020-06-01 12:28:40,TRUE,NA,"1267432875990769665",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SSK2607",0,FALSE,FALSE,NA,NA
"91","RT @HarrisD63432503: @sudheerjohn1 @shenaz_irani @RahulGandhi @priyankagandhi @asmatasleem11 @Z_P_Special @BhavikaKapoor5 @kukk44 @dennisck…",FALSE,0,NA,2020-06-01 12:28:38,FALSE,NA,"1267432869783310337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mb1qevVyv3jXyBs",2,TRUE,FALSE,NA,NA
"92","RT @advocatefalguni: Oh really is @smritiirani missing from Amethi, in that case @RahulGandhi can take the charge and do something for the…",FALSE,0,NA,2020-06-01 12:28:37,FALSE,NA,"1267432866646052866",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shantibh",9,TRUE,FALSE,NA,NA
"93","RT @himantabiswa: To defame @narendramodi , some people can go to any extent. @RahulGandhi is a shining example",FALSE,0,NA,2020-06-01 12:28:33,FALSE,NA,"1267432850380468226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Savitritvs",370,TRUE,FALSE,NA,NA
"94","RT @thakkar_sameet: Insensitive CM @OfficeofUT DURING LIVE PRESSER 
CM Relief Fund Used 
AT 27.00 min 85 to 90 crores 
At 27.50 to 28.00 -…",FALSE,0,NA,2020-06-01 12:28:33,FALSE,NA,"1267432847683567616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samir_patil",380,TRUE,FALSE,NA,NA
"95","@prashik_s He is good... I support Rahul Gandhi fr PM @RahulGandhi 

bt i also knw majority's mind became communal… https://t.co/zzqKAtY5Ax",FALSE,1,"prashik_s",2020-06-01 12:28:30,TRUE,"1267431191486980097","1267432837525000193","138285875","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rachana215",0,FALSE,FALSE,NA,NA
"96","@maxbn786 @XRajen @MahuaMoitra @BKanad @ShashiTharoor @RahulGandhi @BJP4India @cpimspeak @INCIndia if we think a li… https://t.co/i9IjJ9VxIo",FALSE,0,"maxbn786",2020-06-01 12:28:28,TRUE,"1267381447951814656","1267432829278879747","399220433","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","curiouscoww",0,FALSE,FALSE,NA,NA
"97","RT @rajamaka: @AmritaDhawan1 @smritiirani Congress should verify veracity of this poster with any of the Amethi citizen before fooling them…",FALSE,0,NA,2020-06-01 12:28:24,FALSE,NA,"1267432812363370496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NModiji",3,TRUE,FALSE,NA,NA
"98","RT @Karnara01928088: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_…",FALSE,0,NA,2020-06-01 12:28:24,FALSE,NA,"1267432810631114753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamNarayanJak11",23,TRUE,FALSE,NA,NA
"99","I was just scrolling my Twitter wall and I found that people Made up their mind to make Shree @RahulGandhi next PM… https://t.co/UlovUZGXoM",FALSE,1,NA,2020-06-01 12:28:23,TRUE,NA,"1267432808471019520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bohranihit1",1,FALSE,FALSE,NA,NA
"100","RT @GilaniTufail: I was just scrolling my Twitter wall and I found that people Made up their mind to make Shree @RahulGandhi next PM of Ind…",FALSE,0,NA,2020-06-01 12:28:20,FALSE,NA,"1267432794491215872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naijilnj",12,TRUE,FALSE,NA,NA
"101","RT @jitengajaria: Making stupid statements

Kid - @AUThackeray 
Adult - @RahulGandhi 
Legend - @OfficeofUT",FALSE,0,NA,2020-06-01 12:28:17,FALSE,NA,"1267432780763467776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Digusuryawanshi",123,TRUE,FALSE,NA,NA
"102","RT @Rajinde66590887: @Rajlaxm66547965 @SunilKu34812849 @RahulGandhi @priyankagandhi @rssurjewala The fake Gandhi family can do only drama a…",FALSE,0,NA,2020-06-01 12:28:15,FALSE,NA,"1267432772009897986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajlaxm66547965",1,TRUE,FALSE,NA,NA
"103","RT @HasibaAmin: 15 women (including a pregnant women) stuck in Karnataka for 60 days, sent an email to @RahulGandhi, received a call from h…",FALSE,0,NA,2020-06-01 12:28:12,FALSE,NA,"1267432761436057602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DineshK67808158",674,TRUE,FALSE,NA,NA
"104","RT @BjpMM4AP1: Congress should verify veracity of this poster with any of the Amethi citizen before fooling themselves. Every Amethivasi ca…",FALSE,0,NA,2020-06-01 12:27:58,FALSE,NA,"1267432702505934849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R_HLata",1,TRUE,FALSE,NA,NA
"105","RT @himantabiswa: To defame @narendramodi , some people can go to any extent. @RahulGandhi is a shining example",FALSE,0,NA,2020-06-01 12:27:56,FALSE,NA,"1267432692431253504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajveertherebel",370,TRUE,FALSE,NA,NA
"106","RT @GilaniTufail: I was just scrolling my Twitter wall and I found that people Made up their mind to make Shree @RahulGandhi next PM of Ind…",FALSE,0,NA,2020-06-01 12:27:53,FALSE,NA,"1267432682734194695",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VickyIn7",12,TRUE,FALSE,NA,NA
"107","RT @imithunpaul: Who, you want to see as a PM in 2024?

@narendramodi : then like

@RahulGandhi : then Re-Tweet

Any other : Make comment…",FALSE,0,NA,2020-06-01 12:27:51,FALSE,NA,"1267432674320437250",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sotabdi3",8,TRUE,FALSE,NA,NA
"108","RT @sultan_azmath: I will vote for @RahulGandhi in 2024

Pass it on.

@akhterzaidi 
@Nitu__Jharkhand 
@SimmiAhuja 
@GoSlowplz 
@llzoyakhanl…",FALSE,0,NA,2020-06-01 12:27:49,FALSE,NA,"1267432665260548101",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kkumar23637747",12,TRUE,FALSE,NA,NA
"109","@mundampra @tweeterBoy__ @vichath_17 @rssurjewala @SpiritOfCongres @INCIndia @RahulGandhi @GauravPandhi… https://t.co/ov1h9Bv39s",FALSE,0,"mundampra",2020-06-01 12:27:48,TRUE,"1267302752880701440","1267432657765330944","512219135","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChinmayaMc",0,FALSE,FALSE,NA,NA
"110","RT @Mantosh36428249: @cnnbrk @nsitharaman @PMOIndia @rashtrapatibhvn @narendramodi @AmitShah @HemantSorenJMM @RahulGandhi @LabourMinistry
S…",FALSE,0,NA,2020-06-01 12:27:43,FALSE,NA,"1267432636835786755",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SatishMukati11",4,TRUE,FALSE,NA,NA
"111","RT @GilaniTufail: I was just scrolling my Twitter wall and I found that people Made up their mind to make Shree @RahulGandhi next PM of Ind…",FALSE,0,NA,2020-06-01 12:27:37,FALSE,NA,"1267432614253690884",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riyashukla2507",12,TRUE,FALSE,NA,NA
"112","Hate to say this but our government abonded our people in crisis of pandemic, even if we have god then he saves us… https://t.co/fSvUkQaopO",FALSE,0,NA,2020-06-01 12:27:21,TRUE,NA,"1267432547975217153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karthik_hunt",0,FALSE,FALSE,NA,NA
"113","RT @SURENDRA3POONIA: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_…",FALSE,0,NA,2020-06-01 12:27:18,FALSE,NA,"1267432535749005313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnitaLamba14",9,TRUE,FALSE,NA,NA
"114","RT @Smita4rmdHeart: Let’s prepare Birthday Cards for @RahulGandhi 
On 19th June, hold a placard with a message and a birthday wish, take a…",FALSE,0,NA,2020-06-01 12:27:16,FALSE,NA,"1267432524583563264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aasthaboli",159,TRUE,FALSE,NA,NA
"115","RT @WazadC: Today,visiting the dangerous erosionand flood affected areas of Padmar Alga and Fakirganj under South Shalmara LAC of Dhubri,I…",FALSE,0,NA,2020-06-01 12:27:13,FALSE,NA,"1267432511359062019",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandipS77406773",24,TRUE,FALSE,NA,NA
"116","RT @BHEEKHARAM81: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_
#<U+092A>…",FALSE,0,NA,2020-06-01 12:27:08,FALSE,NA,"1267432491150970880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kesa_bishnoi",48,TRUE,FALSE,NA,NA
"117","@INCIndia @RahulGandhi @BJP4India @ZeeNews @aajtak @republic congress love only the Muslim invaders like Aurangzeb,… https://t.co/l3wQ4W1XT7",FALSE,0,"INCIndia",2020-06-01 12:27:05,TRUE,NA,"1267432478899347462","1153045459","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jituindian1",0,FALSE,FALSE,NA,NA
"118","RT @rakeshgilla: @zeerajasthan_ #<U+090F><U+0915>_<U+0939><U+0940>_<U+092E><U+093E><U+0901><U+0917>_cbi #<U+090F><U+0915>_<U+0939><U+0940>_<U+092E><U+093E><U+0901><U+0917>_cbi
We want justice
@RajCMO
@ChuruPolice
@zeerajasthan_
@1stIndiaNews
@indiatvn…",FALSE,0,NA,2020-06-01 12:26:59,FALSE,NA,"1267432454622765057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ramdevsarswat10",15,TRUE,FALSE,NA,NA
"119","RT @iMac_too: Who's funding him, Pappu ji @RahulGandhi?",FALSE,0,NA,2020-06-01 12:26:55,FALSE,NA,"1267432435484147713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Veerabaala",106,TRUE,FALSE,NA,NA
"120","RT @GilaniTufail: I was just scrolling my Twitter wall and I found that people Made up their mind to make Shree @RahulGandhi next PM of Ind…",FALSE,0,NA,2020-06-01 12:26:51,FALSE,NA,"1267432422557118464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZakatiIrfan",12,TRUE,FALSE,NA,NA
"121","RT @INC_Rituparna: Narendra Modi 57.8 M followers
Rahul Gandhi 14.4 M followers

First task of congress suppoters is to beat this. 

BoTs<U+0001F47E>…",FALSE,0,NA,2020-06-01 12:26:48,FALSE,NA,"1267432407721889794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajpu_Sahil",4,TRUE,FALSE,NA,NA
"122","@RahulGandhi Sir logo se bayaz par  3 lakh rs lekar 4 month pahle shop ki thi 
Iss two month shop band hone ki vaja… https://t.co/5PfdOZB9xl",FALSE,0,"RahulGandhi",2020-06-01 12:26:45,TRUE,NA,"1267432397420838912","3171712086","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnandSi22375871",0,FALSE,FALSE,NA,NA
"123","RT @Smita4rmdHeart: Let’s prepare Birthday Cards for @RahulGandhi 
On 19th June, hold a placard with a message and a birthday wish, take a…",FALSE,0,NA,2020-06-01 12:26:44,FALSE,NA,"1267432392953753601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuchinderSingh4",159,TRUE,FALSE,NA,NA
"124","RT @Smita4rmdHeart: Let’s prepare Birthday Cards for @RahulGandhi 
On 19th June, hold a placard with a message and a birthday wish, take a…",FALSE,0,NA,2020-06-01 12:26:43,FALSE,NA,"1267432386729517057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashok521014",159,TRUE,FALSE,NA,NA
"125","RT @vipul9200: #amityfeesrises #amityuniversity #amityfeehike #timeextension @RahulGandhi @priyankagandhi please notice and help us.<U+0001F64F>
@ndtv…",FALSE,0,NA,2020-06-01 12:26:34,FALSE,NA,"1267432350310215680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GulpreetKaur5",12,TRUE,FALSE,NA,NA
"126","RT @GilaniTufail: I was just scrolling my Twitter wall and I found that people Made up their mind to make Shree @RahulGandhi next PM of Ind…",FALSE,0,NA,2020-06-01 12:26:20,FALSE,NA,"1267432289140539392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shahidlived",12,TRUE,FALSE,NA,NA
"127","@smritiirani Respected MP Amethi (not to forget @RahulGandhi , the President @IYC  lost this seat by  margin of mor… https://t.co/KSp4kig7SP",FALSE,0,"smritiirani",2020-06-01 12:26:16,TRUE,"1267430375556448256","1267432272564609034","130104041","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lwrakshay",0,FALSE,FALSE,NA,NA
"128","RT @nair_hena: Have a question     this ducking family.   Why r they still in india during pandemic .. isn't it time for @RahulGandhi and h…",FALSE,0,NA,2020-06-01 12:26:16,FALSE,NA,"1267432272132632576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NileshTheGreat",35,TRUE,FALSE,NA,NA
