"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"884","@ashwaniattrish @dpradhanbjp @BPCLRetail @PIBHomeAffairs @cmdbpcl @PetroleumMin @OfficeDp @PMOIndia @narendramodi… https://t.co/1Pmfuy1NON",FALSE,1,"ashwaniattrish",2020-06-01 12:24:16,TRUE,"1267429089939423232","1267431771689410561","357464663","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VFJ_36",1,FALSE,FALSE,NA,NA
"885","@vijayrupanibjp @PMOIndia @narendramodi @AmitShahArmy @Nitinbhai_Patel 
Respected Sir
Private company are not follo… https://t.co/fBoeuY5ZcZ",FALSE,0,"vijayrupanibjp",2020-06-01 12:24:15,TRUE,NA,"1267431767826456577","627355202","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajendr73078121",0,FALSE,FALSE,NA,NA
"886","@ranjitpatna @ProudSecular @narendramodi With all these fake news you can fool Bihari because no schools or college… https://t.co/ArduAMa9hz",FALSE,1,"ranjitpatna",2020-06-01 12:24:15,TRUE,"1267431095936704512","1267431766744129536","177916471","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ajaykumar00009",1,FALSE,FALSE,NA,NA
"887","@nsitharamanoffc Major chunks of #AatmanirbharBharat Package is going to be help in future but not for the present… https://t.co/0h8GdoPMln",FALSE,0,"nsitharamanoffc",2020-06-01 12:24:15,TRUE,"1267430637423652865","1267431765485871104","912211757363367936","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NitishShrivastv",0,FALSE,FALSE,NA,NA
"888","RT @ShuklaRajiv: India is a federal structure. How one state can prevent people coming from other state. War against corona has to be fough…",FALSE,0,NA,2020-06-01 12:24:14,FALSE,NA,"1267431763640385538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MdkhanINC",20,TRUE,FALSE,NA,NA
"889","RT @Subytweets: For the first time @narendramodi is right. Let's all obey him. Let's punish to vote because a great PM has been ousted on f…",FALSE,0,NA,2020-06-01 12:24:14,FALSE,NA,"1267431763279781888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fredhamilton",129,TRUE,FALSE,NA,NA
"890","RT @narendramodi: Do tune in tomorrow at 11 AM. #MannKiBaat https://t.co/b71yh2NTox",FALSE,0,NA,2020-06-01 12:24:14,FALSE,NA,"1267431761555984384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gyan76950581",7844,TRUE,FALSE,NA,NA
"891","RT @BJYM: From""Look East to #ActEast"",How @narendramodi jis Govt played crucial&amp; inclusive role in India's development since Modi2.0

Why #…",FALSE,0,NA,2020-06-01 12:24:14,FALSE,NA,"1267431760826155010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dheeraj10929810",152,TRUE,FALSE,NA,NA
"892","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:24:13,FALSE,NA,"1267431758087274503",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imjekin20",5444,TRUE,FALSE,NA,NA
"893","@himantabiswa @sachin_karkera @narendramodi @RahulGandhi Love for Nation &amp; Fellow ppl weighs much more than a few family members.",FALSE,0,"himantabiswa",2020-06-01 12:24:13,FALSE,"1267356778125115394","1267431756841594881","131188226","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnygorkha",0,FALSE,FALSE,NA,NA
"894","RT @SnehalJ58323194: #GSTAmnesty @nsitharaman @narendramodi Please do the needful",FALSE,0,NA,2020-06-01 12:24:11,FALSE,NA,"1267431749967101957",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HemantKothari3",6,TRUE,FALSE,NA,NA
"895","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:24:11,FALSE,NA,"1267431749396529155",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shraddh88104030",5444,TRUE,FALSE,NA,NA
"896","I do not follow @narendramodi 

Pass it on https://t.co/EU9RHa2izh",FALSE,2,NA,2020-06-01 12:24:11,FALSE,NA,"1267431749170221059",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RadhikaBarman5",1,FALSE,FALSE,NA,NA
"897","RT @BJP4India: PM Shri @narendramodi says that India can reach new heights. Watch PM Modi to know how this will fulfill the aspirations of…",FALSE,0,NA,2020-06-01 12:24:10,FALSE,NA,"1267431747039432705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rsridhar220962",733,TRUE,FALSE,NA,NA
"898","RT @Sanju_Verma_: #InsolvencyandBankruptcyCode,of @narendramodi gov<U+0001F447>

Recovery rate@71.6% Vs 26.5%,

Resolution time down from 4.3Yrs under…",FALSE,0,NA,2020-06-01 12:24:06,FALSE,NA,"1267431730647953409",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","siva_annur",95,TRUE,FALSE,NA,NA
"899","@mla_sudhakar @PMOIndia @narendramodi @CMofKarnataka @drharshvardhan Sir promote the all exam it is not good time t… https://t.co/xLBYlMirm1",FALSE,0,"mla_sudhakar",2020-06-01 12:24:05,TRUE,"1267111753046876160","1267431725451354114","742801860914864128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Santosh77169437",0,FALSE,FALSE,NA,NA
"900","RT @bhavyabalyan: I an Bhavya Balyan in 3rd year from Amity University, Lucknow, want 50% fees to be waived off. #amityuniversity is forcin…",FALSE,0,NA,2020-06-01 12:24:05,FALSE,NA,"1267431725379907587",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","benipuri_devesh",12,TRUE,FALSE,NA,NA
"901","RT @jainmukesh55: Deeply pained that Govt of Himachal Pradesh has again given the permission to declare monkeys as vermin and ordered kill…",FALSE,0,NA,2020-06-01 12:24:05,FALSE,NA,"1267431724029546497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karan_shah405",62,TRUE,FALSE,NA,NA
"902","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:24:04,FALSE,NA,"1267431720250376196",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChintalwadPatil",5444,TRUE,FALSE,NA,NA
"903","RT @vik_lall: @HardeepSPuri @narendramodi @PMOIndia @AmitShah @DrSJaishankar 
Even if you resume #OutboundFlightsFromIndiaTODAY, it may alr…",FALSE,0,NA,2020-06-01 12:24:03,FALSE,NA,"1267431717591228416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hennats",2,TRUE,FALSE,NA,NA
"904","RT @ContrarianView: 33% is not FULL refund.. it has been more than 10 years. @unitechltd@N_Hiranandani@nsitharaman@PMOIndia@SupremeCourtIND…",FALSE,0,NA,2020-06-01 12:24:03,FALSE,NA,"1267431716722847745",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vikasya93669344",13,TRUE,FALSE,NA,NA
"905","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:24:02,FALSE,NA,"1267431712042020868",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adapa666",5444,TRUE,FALSE,NA,NA
"906","Naye India ka naya josh seriously poor are dying middle class are becoming beggar thus polictian is same modi hoo R… https://t.co/YzwExFKi5Y",FALSE,0,NA,2020-06-01 12:24:02,TRUE,NA,"1267431711073284097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dhiraj3636",0,FALSE,FALSE,NA,NA
"907","PM @narendramodi chaired 1st Cabinet Meet of 2nd year in office
*Historic decisions for MSME sector,street vendors&amp;… https://t.co/JEYEBW0tRh",FALSE,1,NA,2020-06-01 12:24:02,TRUE,NA,"1267431710154723330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitabhnews18",0,FALSE,FALSE,NA,NA
"908","RT @PMOIndia: During the last six years, we in India have given top-most priority to reforms in health and medical education.  We are broad…",FALSE,0,NA,2020-06-01 12:24:00,FALSE,NA,"1267431704014106626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","achintabhatt89",1582,TRUE,FALSE,NA,NA
"909","RT @YAR_india: Reservation in India works on the principle that instead of raising the backward class <U+0001F644><U+0001F446>, it makes general fall down to bri…",FALSE,0,NA,2020-06-01 12:23:59,FALSE,NA,"1267431700625125381",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanishk39483852",3,TRUE,FALSE,NA,NA
"910","RT @nitin_gadkari: The cabinet under the chairmanship of Hon'ble Prime Minister has taken historical decisions for MSME Sector, street vend…",FALSE,0,NA,2020-06-01 12:23:59,FALSE,NA,"1267431698783928323",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","praveensainibjp",131,TRUE,FALSE,NA,NA
"911","help plz help me
@myogiadityanath @myogioffice @SonuSood @narendramodi",FALSE,0,NA,2020-06-01 12:23:59,FALSE,NA,"1267431698318471169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abhaydi40111021",0,FALSE,FALSE,NA,NA
"912","RT @Tejasvi_Surya: Coronavirus may be invisible but our Healthcare workers are invincible, said PM Sri @narendramodi as he lauded efforts o…",FALSE,0,NA,2020-06-01 12:23:59,FALSE,NA,"1267431697710223360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ompandey7555",314,TRUE,FALSE,NA,NA
"913","RT @PMOIndia: The country has seen rapid progress in setting up 22 more AIIMS.

Over the last five years, we have been able to add over 30,…",FALSE,0,NA,2020-06-01 12:23:57,FALSE,NA,"1267431690282176512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ijaysolanki",1076,TRUE,FALSE,NA,NA
"914","@nsitharamanoffc Infact shd bring some Policies&amp;R Reforms for future help of MigrantWorkers like by putting them in… https://t.co/lkFHjtSRdj",FALSE,0,"nsitharamanoffc",2020-06-01 12:23:55,TRUE,"1267430637423652865","1267431684565118977","912211757363367936","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NitishShrivastv",0,FALSE,FALSE,NA,NA
"915","RT @ScottMorrisonMP: Sunday ScoMosas with mango chutney, all made from scratch - including the chutney! A pity my meeting with @narendramod…",FALSE,0,NA,2020-06-01 12:23:55,FALSE,NA,"1267431681977389058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CSaravanane",16519,TRUE,FALSE,NA,NA
"916","RT @Sanju_Verma_: #InsolvencyandBankruptcyCode,of @narendramodi gov<U+0001F447>

Recovery rate@71.6% Vs 26.5%,

Resolution time down from 4.3Yrs under…",FALSE,0,NA,2020-06-01 12:23:55,FALSE,NA,"1267431681574744064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pns_123",95,TRUE,FALSE,NA,NA
"917","RT @superking07: @SHIFUJIJAIHIND @narendramodi @AmitShah I have the same question from @narendramodi @AmitShah. Why can't we create mobile…",FALSE,0,NA,2020-06-01 12:23:55,FALSE,NA,"1267431681381797888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superking07",1,TRUE,FALSE,NA,NA
"918","RT @abhayksgurgaon: #COVID09UNITECHHOMEBUYER #VIRUSUNITECH
@unitechltd @N_Hiranandani @nsitharaman @PMOIndia @SupremeCourtIND @narendramodi…",FALSE,0,NA,2020-06-01 12:23:54,FALSE,NA,"1267431679980789760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vikasya93669344",19,TRUE,FALSE,NA,NA
"919","RT @NarulaSilki: @KvsTgt @BPsharm31036799 @DrRPNishank @SantoshKMall1 @KVS_HQ @HRDMinistry @vimlesh71 @narendramodi Sir, Please consider ou…",FALSE,0,NA,2020-06-01 12:23:54,FALSE,NA,"1267431678856671233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sandeep90753350",11,TRUE,FALSE,NA,NA
"920","RT @MbaAnjali: Poor and incomplete diets drive hunger and malnutrition. Provide the necessary food for all. @irvpaswan  @PMOIndia  @narendr…",FALSE,0,NA,2020-06-01 12:23:54,FALSE,NA,"1267431678621945858",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UpasanaBehar",9,TRUE,FALSE,NA,NA
"921","RT @911CORLEBRA777: <U+0001F4A5> Australia &amp; India are getting very close indeed. Private encrypted video chats even

cc
@thespybrief",FALSE,0,NA,2020-06-01 12:23:54,FALSE,NA,"1267431677967699970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JP7916",3,TRUE,FALSE,NA,NA
"922","RT @superking07: @SHIFUJIJAIHIND @narendramodi @AmitShah Sir there is one problem in spreading boycott Chinese product propaganda that ther…",FALSE,0,NA,2020-06-01 12:23:52,FALSE,NA,"1267431670929674243",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superking07",1,TRUE,FALSE,NA,NA
"923","RT @PMOIndia: During the last six years, we in India have given top-most priority to reforms in health and medical education.  We are broad…",FALSE,0,NA,2020-06-01 12:23:52,FALSE,NA,"1267431669377593345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uLblWHZKX7TDaqe",1582,TRUE,FALSE,NA,NA
"924","RT @nitin_gadkari: The cabinet under the chairmanship of Hon'ble Prime Minister has taken historical decisions for MSME Sector, street vend…",FALSE,0,NA,2020-06-01 12:23:51,FALSE,NA,"1267431664629813254",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajeevm921",131,TRUE,FALSE,NA,NA
"925","Happy birthday D Krishna Kumar Anna. @BJP4Karnataka @BSYBJP @AmitShah @narendramodi @drashwathcn #BJP4KUNIGAL https://t.co/RQb5nrPa9f",FALSE,0,NA,2020-06-01 12:23:51,FALSE,NA,"1267431664101146625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArunKum62692058",0,FALSE,FALSE,NA,NA
"926","RT @naqeebaftab_: No one has authority to take someone’s right to live and to express. @narendramodi has to end this authoritarian and fasc…",FALSE,0,NA,2020-06-01 12:23:50,FALSE,NA,"1267431662381563906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamshaizee",33,TRUE,FALSE,NA,NA
"927","RT @rsprasad: Under the leadership of PM @narendramodi, India has emerged as the 2nd largest mobile phone manufacturer in the world. In the…",FALSE,0,NA,2020-06-01 12:23:50,FALSE,NA,"1267431661534433280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kanhaiymishras",884,TRUE,FALSE,NA,NA
"928","We want genral promotion. 
Don't play with our lives just for money. 

@narendramodi @ChouhanShivraj 
#StepDownModi… https://t.co/NV9pVGkhLu",FALSE,2,NA,2020-06-01 12:23:48,TRUE,NA,"1267431651912683520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vishuchourasia",2,FALSE,FALSE,NA,NA
"929","RT @PMOIndia: Ayushman Bharat- the world’s largest healthcare scheme belongs to India.

In less than 2 years, 1 crore people have benefitte…",FALSE,0,NA,2020-06-01 12:23:47,FALSE,NA,"1267431650574495746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pb_mishra",698,TRUE,FALSE,NA,NA
"930","RT @abhayksgurgaon: #COVID09UNITECHHOMEBUYER #VIRUSUNITECH
@unitechltd @N_Hiranandani @nsitharaman @PMOIndia @SupremeCourtIND @narendramodi…",FALSE,0,NA,2020-06-01 12:23:47,FALSE,NA,"1267431647126999041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ContrarianView",4,TRUE,FALSE,NA,NA
"931","RT @RMCpost: Dear @NarendraModi Why is this terror-caster @ZairaWasimmm not arrested for cursing &amp; casting death on millions of Indians wit…",FALSE,0,NA,2020-06-01 12:23:46,FALSE,NA,"1267431645562441730",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keerthinarayan8",30,TRUE,FALSE,NA,NA
"932","@ShuklaRajiv @narendramodi I think it's in the general interest of the public concerned that a travel restriction be imposed.",FALSE,0,"ShuklaRajiv",2020-06-01 12:23:45,FALSE,"1267430666116857857","1267431641036869634","97913631","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dash14K",0,FALSE,FALSE,NA,NA
"933","RT @Sanju_Verma_: #InsolvencyandBankruptcyCode,of @narendramodi gov<U+0001F447>

Recovery rate@71.6% Vs 26.5%,

Resolution time down from 4.3Yrs under…",FALSE,0,NA,2020-06-01 12:23:43,FALSE,NA,"1267431634111954944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitpant1973",95,TRUE,FALSE,NA,NA
"934","RT @SunitaRawat_INC: I do not follow @narendramodi

Pass it on",FALSE,0,NA,2020-06-01 12:23:43,FALSE,NA,"1267431633910665216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashu_24",1,TRUE,FALSE,NA,NA
"935","RT @PawanKalyan: A year that saw historic and landmark decisions in the country; And now our ‘Bharath’ shall soon become a Self-Reliant Nat…",FALSE,0,NA,2020-06-01 12:23:43,FALSE,NA,"1267431631221977089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharanjanasain1",6221,TRUE,FALSE,NA,NA
"936","RT @naukarshah: Dear PM @narendramodi, expect increased alienation in the neighborhood now!

Why?

Because they are learning that a country…",FALSE,0,NA,2020-06-01 12:23:43,FALSE,NA,"1267431630261501952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sebasti52362015",609,TRUE,FALSE,NA,NA
"937","@PiyushGoyal @narendramodi Join #RJJP4Bihar 
#RJJP 
@SanniBhumihar",FALSE,0,"PiyushGoyal",2020-06-01 12:23:42,FALSE,"1267430630075232256","1267431628521058306","1324334436","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HCMishra13",0,FALSE,FALSE,NA,NA
"938","RT @Sandeep69893669: @NarulaSilki @KvsTgt @BPsharm31036799 @DrRPNishank @SantoshKMall1 @KVS_HQ @HRDMinistry @vimlesh71 @narendramodi Sir, P…",FALSE,0,NA,2020-06-01 12:23:41,FALSE,NA,"1267431622950838275",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sandeep90753350",8,TRUE,FALSE,NA,NA
"939","RT @narendramodi: Some interesting details about Ayushman Bharat, the world's largest healthcare scheme which has positively impacted over…",FALSE,0,NA,2020-06-01 12:23:41,FALSE,NA,"1267431622632185868",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gyan76950581",2871,TRUE,FALSE,NA,NA
"940","RT @GautamGambhir: Pak has 7 lakh force backed by 20 Cr ppl says 16 yr old man @SAfridiOfficial. Yet begging for Kashmir for 70 yrs. Jokers…",FALSE,0,NA,2020-06-01 12:23:40,FALSE,NA,"1267431618962231299",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vaibhav68610961",32725,TRUE,FALSE,NA,NA
"941","@ndtv @PrakashJavdekar @BJP4India @narendramodi why cant you waive of the loans. That's the least you can do for th… https://t.co/51S2iZZxnh",FALSE,0,"ndtv",2020-06-01 12:23:39,TRUE,"1267414452141469698","1267431616005070848","37034483","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MKGandhi02Oct",0,FALSE,FALSE,NA,NA
"942","RT @BSYBJP: PM @narendramodi has appreciated the efforts of Karnataka Government in handling COVID19 situation. These encouraging words of…",FALSE,0,NA,2020-06-01 12:23:38,FALSE,NA,"1267431611177500672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrajwalKumar21",180,TRUE,FALSE,NA,NA
"943","RT @PMOIndia: The country has seen rapid progress in setting up 22 more AIIMS.

Over the last five years, we have been able to add over 30,…",FALSE,0,NA,2020-06-01 12:23:38,FALSE,NA,"1267431610443497474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Niteesh_Bit2",1076,TRUE,FALSE,NA,NA
"944","RT @NewsLineIFE: Social Media buzzing in #India as Indian Prime Minister @narendramodi's new grown beard and mustache resembles Chhatrapati…",FALSE,0,NA,2020-06-01 12:23:38,FALSE,NA,"1267431609638227970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RaulParody",61,TRUE,FALSE,NA,NA
"945","Take care of her  @SatyendarJain @drharshvardhan @narendramodi https://t.co/0fhOD09dtc",FALSE,2,NA,2020-06-01 12:23:37,FALSE,NA,"1267431606656131073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","srinivasaiims",1,FALSE,FALSE,NA,NA
"946","RT @Muaviya_INC: I do not follow @narendramodi 

Pass it on",FALSE,0,NA,2020-06-01 12:23:35,FALSE,NA,"1267431600536444928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pawansi89968654",3,TRUE,FALSE,NA,NA
"947","RT @Padmana47457747: @PMOIndia @narendramodi Modiji, But How U have discriminated a few front line workers who contributed for the growth o…",FALSE,0,NA,2020-06-01 12:23:35,FALSE,NA,"1267431599773118464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AnbalaganP8",19,TRUE,FALSE,NA,NA
"948","@Sanju_Verma_ @TVMohandasPai @narendramodi @INCIndia @dmuthuk 
@narendramodi 
@PMOIndia 
@ayushmitt 

Now this is I… https://t.co/3U6vTjIMVr",FALSE,0,"Sanju_Verma_",2020-06-01 12:23:35,TRUE,"1267402318179262469","1267431598707871745","2441854915","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","srini_capitaise",0,FALSE,FALSE,NA,NA
"949","RT @NewsLineIFE: Social Media buzzing in #India as Indian Prime Minister @narendramodi's new grown beard and mustache resembles Chhatrapati…",FALSE,0,NA,2020-06-01 12:23:34,FALSE,NA,"1267431595696246784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Parag_HDC",61,TRUE,FALSE,NA,NA
"950","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:23:34,FALSE,NA,"1267431595243220992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","van_priya",5444,TRUE,FALSE,NA,NA
"951","RT @Arindam53924416: Students in remote areas studying in #TEQIP institutes now have the outlook and preparedness for #GATE and #GATE_Resul…",FALSE,0,NA,2020-06-01 12:23:34,FALSE,NA,"1267431594853351426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rahul_Kumar_Rai",5,TRUE,FALSE,NA,NA
"952","RT @RajatSharmaLive: For those who missed last night,

PM @narendramodi in #AapKiAdalat  today morning at 10 @indiatvnews https://t.co/rnkj…",FALSE,0,NA,2020-06-01 12:23:34,FALSE,NA,"1267431592982507520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijendrasahai",109,TRUE,FALSE,NA,NA
"953","RT @MichaelDabhi: • World is looking towards India how PM Shri @narendramodi Ji responded to #COVID<U+30FC>19 https://t.co/2jv24azQVT",FALSE,0,NA,2020-06-01 12:23:34,FALSE,NA,"1267431592345174017",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DrRavina98",1,TRUE,FALSE,NA,NA
"954","RT @NidarNaari: Dear @CMOMaharashtra,
You blocked @indy_jones3 for criticizing @OfficeofUT. 
This is not your personal handle. This is publ…",FALSE,0,NA,2020-06-01 12:23:32,FALSE,NA,"1267431585348898816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","s_kpatel",552,TRUE,FALSE,NA,NA
"955","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:23:32,FALSE,NA,"1267431585139154944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RameshM71086618",5444,TRUE,FALSE,NA,NA
"956","Understand the power of youths @ChouhanShivraj 
@OfficeofSSC @PMOIndia 
@narendramodi 
You make politics on that to… https://t.co/B3EEIZ0scq",FALSE,1,"Ashish4133699",2020-06-01 12:23:31,TRUE,"1266970701854105600","1267431581830057988","751033929663148032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashish4133699",0,FALSE,FALSE,NA,NA
"957","RT @Shelly36191115: @HardeepSPuri #OutboundFlightsFromIndiaNOW #UAEResidentsinIndia @etihad @emirates @MoCA_GoI @narendramodi @PMOIndia if…",FALSE,0,NA,2020-06-01 12:23:31,FALSE,NA,"1267431580437381123",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MohapatraSikta",17,TRUE,FALSE,NA,NA
"958","RT @NidarNaari: Dear @CMOMaharashtra,
You blocked @indy_jones3 for criticizing @OfficeofUT. 
This is not your personal handle. This is publ…",FALSE,0,NA,2020-06-01 12:23:30,FALSE,NA,"1267431578382159876",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajveertherebel",552,TRUE,FALSE,NA,NA
"959","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:23:30,FALSE,NA,"1267431577677705217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sushila_dn",5444,TRUE,FALSE,NA,NA
"960","RT @PMOIndia: Third is- IT related tools for healthier societies.

I am sure you have heard of “ArogyaSetu.”

12 crore health-conscious peo…",FALSE,0,NA,2020-06-01 12:23:28,FALSE,NA,"1267431571210076161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sudsNBT",734,TRUE,FALSE,NA,NA
"961","RT @naukarshah: Dear PM @narendramodi, you were making our armed forces play band in districts when Chinese were intruding into our territo…",FALSE,0,NA,2020-06-01 12:23:28,FALSE,NA,"1267431570681614336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fredhamilton",195,TRUE,FALSE,NA,NA
"962","RT @rsprasad: Under the leadership of PM @narendramodi, India has emerged as the 2nd largest mobile phone manufacturer in the world. In the…",FALSE,0,NA,2020-06-01 12:23:28,FALSE,NA,"1267431567867219970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prakashs1998",884,TRUE,FALSE,NA,NA
